time,rateConstant,difficulty,ratio
146220000.0,1.0,4.954180804701894e-08,0.997088791848617
146280000.0,1.0,4.940271801714792e-08,0.9971924716647602
146340000.0,1.0,4.926914161651919e-08,0.997296173044925
146400000.0,1.0,4.914103672412054e-08,0.9973998959958398
146460000.0,1.0,4.9018363031445386e-08,0.9975036405242355
146520000.0,1.0,4.8901082021383666e-08,0.9976074066368458
146580000.0,1.0,4.8789156948092936e-08,0.9977111943404077
146640000.0,1.0,4.8682552817834904e-08,0.9978150036416606
146700000.0,1.0,4.8581236370763446e-08,0.9979188345473465
146760000.0,1.0,4.848517606365089e-08,0.9980226870642105
146820000.0,1.0,4.839434205353997e-08,0.9981265611990009
146880000.0,1.0,4.8308706182309606e-08,0.9982304569584679
146940000.0,1.0,4.822824196214336e-08,0.998334374349365
147000000.0,1.0,4.8152924561890135e-08,0.9984383133784485
147060000.0,1.0,4.8082730794307205e-08,0.9985422740524782
147120000.0,1.0,4.801763910417641e-08,0.9986462563782151
147180000.0,1.0,4.795762955728513e-08,0.9987502603624245
147240000.0,1.0,4.790268383026396e-08,0.9988542860118736
147300000.0,1.0,4.785278520127409e-08,0.9989583333333331
147360000.0,1.0,4.7807918541537506e-08,0.9990624023335763
147420000.0,1.0,4.776807030770417e-08,0.9991664930193789
147480000.0,1.0,4.773322853505085e-08,0.9992706053975201
147540000.0,1.0,4.770338283150663e-08,0.9993747394747812
147600000.0,1.0,4.7678524372501155e-08,0.9994788952579469
147660000.0,1.0,4.765864589663186e-08,0.9995830727538044
147720000.0,1.0,4.7643741702147346e-08,0.9996872719691441
147780000.0,1.0,4.763380764424448e-08,0.999791492910759
147840000.0,1.0,4.762884113317741e-08,0.9998957355854446
147900000.0,1.0,4.762884113317741e-08,1.0
147960000.0,1.0,4.762884113317741e-08,1.0
148020000.0,1.0,4.762884113317741e-08,1.0
148080000.0,1.0,4.762884113317741e-08,1.0
148140000.0,1.0,4.762884113317741e-08,1.0
148200000.0,1.0,4.762884113317741e-08,1.0
148260000.0,1.0,4.762884113317741e-08,1.0
148320000.0,1.0,4.762884113317741e-08,1.0
148380000.0,1.0,4.762884113317741e-08,1.0
148440000.0,1.0,4.762884113317741e-08,1.0
148500000.0,1.0,4.762884113317741e-08,1.0
148560000.0,1.0,4.762884113317741e-08,1.0
148620000.0,1.0,4.762884113317741e-08,1.0
148680000.0,1.0,4.762884113317741e-08,1.0
148740000.0,1.0,4.762884113317741e-08,1.0
148800000.0,1.0,4.762884113317741e-08,1.0
148860000.0,1.0,4.762884113317741e-08,1.0
148920000.0,1.0,4.762884113317741e-08,1.0
148980000.0,1.0,4.762884113317741e-08,1.0
149040000.0,1.0,4.762884113317741e-08,1.0
149100000.0,1.0,4.762884113317741e-08,1.0
149160000.0,1.0,4.762884113317741e-08,1.0
149220000.0,1.0,4.762884113317741e-08,1.0
149280000.0,1.0,4.762884113317741e-08,1.0
149340000.0,1.0,4.762884113317741e-08,1.0
149400000.0,1.0,4.762884113317741e-08,1.0
149460000.0,1.0,4.762884113317741e-08,1.0
149520000.0,1.0,4.762884113317741e-08,1.0
149580000.0,1.0,4.762884113317741e-08,1.0
149640000.0,1.0,4.762884113317741e-08,1.0
149700000.0,1.0,4.762884113317741e-08,1.0
149760000.0,1.0,4.762884113317741e-08,1.0
149820000.0,1.0,4.762884113317741e-08,1.0
149880000.0,1.0,4.762884113317741e-08,1.0
149940000.0,1.0,4.762884113317741e-08,1.0
150000000.0,1.0,4.762884113317741e-08,1.0
150060000.0,1.0,4.762884113317741e-08,1.0
150120000.0,1.0,4.762884113317741e-08,1.0
150180000.0,1.0,4.762884113317741e-08,1.0
150240000.0,1.0,4.762884113317741e-08,1.0
150300000.0,1.0,4.762884113317741e-08,1.0
150360000.0,1.0,4.762884113317741e-08,1.0
150420000.0,1.0,4.762884113317741e-08,1.0
150480000.0,1.0,4.762884113317741e-08,1.0
150540000.0,1.0,4.762884113317741e-08,1.0
150600000.0,1.0,4.762884113317741e-08,1.0
150660000.0,1.0,4.762884113317741e-08,1.0
150720000.0,1.0,4.762884113317741e-08,1.0
150780000.0,1.0,4.762884113317741e-08,1.0
150840000.0,1.0,4.762884113317741e-08,1.0
150900000.0,1.0,4.762884113317741e-08,1.0
150960000.0,1.0,4.762884113317741e-08,1.0
